data_id,event_date,event_type,sub_event_type,state,county,counter_event,chemical_agents,racism,arrests_any,source_soc_media,state_code,region,division
7600008,2020-06-02,Protests,Peaceful protest,Oregon,Curry,0,0,1,0,0,OR,West,Pacific
7600264,2020-06-02,Protests,Peaceful protest,Tennessee,Washington,0,0,1,0,0,TN,South,East South Central
7603849,2020-06-02,Strategic developments,Change to group/activity,District of Columbia,District of Columbia,0,0,0,0,0,DC,South,South Atlantic
7600009,2020-06-02,Protests,Peaceful protest,North Dakota,Stark,0,0,1,0,0,ND,Midwest,West North Central
7600265,2020-06-02,Protests,Peaceful protest,Ohio,Montgomery,0,0,1,0,0,OH,Midwest,East North Central
7600010,2020-06-02,Protests,Peaceful protest,North Carolina,Surry,0,0,1,0,0,NC,South,South Atlantic
7603851,2020-06-02,Strategic developments,Change to group/activity,Nevada,Clark,0,0,0,0,0,NV,West,Mountain
7600011,2020-06-02,Protests,Peaceful protest,Connecticut,Fairfield,0,0,1,0,0,CT,Northeast,New England
7600267,2020-06-02,Protests,Peaceful protest,Louisiana,Calcasieu,0,0,1,0,0,LA,South,West South Central
8373900,2020-06-02,Riots,Violent demonstration,Maine,Cumberland,0,0,1,0,0,ME,Northeast,New England
7600012,2020-06-02,Protests,Peaceful protest,Oregon,Washington,0,0,1,0,0,OR,West,Pacific
7600268,2020-06-02,Protests,Peaceful protest,Georgia,Bibb,0,0,1,0,0,GA,South,South Atlantic
7600269,2020-06-02,Protests,Peaceful protest,Florida,Miami-Dade,0,0,1,0,0,FL,South,South Atlantic
7600014,2020-06-02,Protests,Peaceful protest,Connecticut,Fairfield,0,0,1,0,0,CT,Northeast,New England
7600270,2020-06-02,Protests,Peaceful protest,Arkansas,Drew,0,0,1,0,0,AR,South,West South Central
7600015,2020-06-02,Protests,Peaceful protest,Connecticut,New Haven,0,0,1,0,0,CT,Northeast,New England
7600271,2020-06-02,Protests,Peaceful protest,Florida,Collier,0,0,1,0,0,FL,South,South Atlantic
7600016,2020-06-02,Protests,Peaceful protest,New Jersey,Hudson,0,0,1,0,0,NJ,Northeast,Middle Atlantic
7600272,2020-06-02,Protests,Peaceful protest,Pennsylvania,Lawrence,0,0,1,0,0,PA,Northeast,Middle Atlantic
7753361,2020-06-02,Protests,Peaceful protest,Tennessee,Anderson,1,0,1,0,0,TN,South,East South Central
7600017,2020-06-02,Protests,Peaceful protest,New York,Dutchess,0,0,1,0,0,NY,Northeast,Middle Atlantic
8478610,2020-06-02,Riots,Violent demonstration,California,Los Angeles,0,0,1,0,0,CA,West,Pacific
7699346,2020-06-02,Protests,Peaceful protest,California,San Joaquin,0,0,1,0,0,CA,West,Pacific
7600018,2020-06-02,Protests,Peaceful protest,Idaho,Madison,0,0,1,0,0,ID,West,Mountain
7600274,2020-06-02,Protests,Peaceful protest,Georgia,Coweta,0,0,1,0,0,GA,South,South Atlantic
8478611,2020-06-02,Riots,Violent demonstration,Washington,King,0,1,1,0,0,WA,West,Pacific
7600019,2020-06-02,Protests,Peaceful protest,California,Contra Costa,0,0,1,0,0,CA,West,Pacific
7600275,2020-06-02,Protests,Peaceful protest,Virginia,Norfolk,0,0,1,0,0,VA,South,South Atlantic
7600020,2020-06-02,Protests,Peaceful protest,New Jersey,Ocean,0,0,1,0,0,NJ,Northeast,Middle Atlantic
7600276,2020-06-02,Protests,Peaceful protest,South Carolina,Horry,0,0,1,0,0,SC,South,South Atlantic
7600021,2020-06-02,Protests,Peaceful protest,Idaho,Twin Falls,0,0,1,0,0,ID,West,Mountain
7600277,2020-06-02,Protests,Peaceful protest,Oklahoma,Oklahoma,0,0,0,0,0,OK,South,West South Central
7600022,2020-06-02,Protests,Peaceful protest,Idaho,Blaine,0,0,1,0,0,ID,West,Mountain
7600278,2020-06-02,Protests,Peaceful protest,Illinois,Peoria,0,0,1,0,0,IL,Midwest,East North Central
8479639,2020-06-02,Protests,Protest with intervention,New York,New York,0,0,1,0,0,NY,Northeast,Middle Atlantic
7600279,2020-06-02,Protests,Peaceful protest,Michigan,Emmet,0,0,1,0,0,MI,Midwest,East North Central
7600024,2020-06-02,Protests,Peaceful protest,Connecticut,Middlesex,0,0,1,0,0,CT,Northeast,New England
7600280,2020-06-02,Protests,Peaceful protest,Mississippi,Pearl River,0,0,1,0,0,MS,South,East South Central
7600281,2020-06-02,Protests,Peaceful protest,Ohio,Delaware,0,0,1,0,0,OH,Midwest,East North Central
7600026,2020-06-02,Protests,Peaceful protest,Michigan,Washtenaw,0,0,1,0,0,MI,Midwest,East North Central
7600282,2020-06-02,Protests,Peaceful protest,Wisconsin,Sauk,0,0,1,0,0,WI,Midwest,East North Central
7600283,2020-06-02,Riots,Violent demonstration,Illinois,Winnebago,0,0,1,0,0,IL,Midwest,East North Central
7600028,2020-06-02,Protests,Peaceful protest,Ohio,Cuyahoga,0,0,1,0,0,OH,Midwest,East North Central
7600284,2020-06-02,Protests,Peaceful protest,Minnesota,Ramsey,0,0,1,0,0,MN,Midwest,West North Central
7600285,2020-06-02,Protests,Peaceful protest,Florida,Sarasota,0,0,1,0,0,FL,South,South Atlantic
7600030,2020-06-02,Protests,Peaceful protest,Michigan,Wayne,0,0,1,0,0,MI,Midwest,East North Central
7600286,2020-06-02,Protests,Peaceful protest,Wisconsin,Sheboygan,0,0,1,0,0,WI,Midwest,East North Central
8479391,2020-06-02,Strategic developments,Other,New Hampshire,Hillsborough,0,0,0,0,0,NH,Northeast,New England
7600031,2020-06-02,Riots,Violent demonstration,Iowa,Johnson,0,1,1,0,0,IA,Midwest,West North Central
7600287,2020-06-02,Protests,Peaceful protest,Louisiana,Caddo,0,0,1,0,0,LA,South,West South Central
7600032,2020-06-02,Riots,Violent demonstration,Michigan,Kalamazoo,0,1,1,0,0,MI,Midwest,East North Central
7600288,2020-06-02,Protests,Peaceful protest,Iowa,Woodbury,0,0,1,0,0,IA,Midwest,West North Central
7717281,2020-06-02,Strategic developments,Change to group/activity,Arkansas,Pulaski,0,0,0,0,0,AR,South,West South Central
7600033,2020-06-02,Riots,Violent demonstration,Missouri,Jackson,0,0,1,1,0,MO,Midwest,West North Central
7600034,2020-06-02,Protests,Peaceful protest,Missouri,Adair,0,0,1,0,0,MO,Midwest,West North Central
7600290,2020-06-02,Protests,Peaceful protest,South Carolina,Spartanburg,0,0,1,0,0,SC,South,South Atlantic
7600035,2020-06-02,Protests,Peaceful protest,Wisconsin,Dane,0,0,1,0,0,WI,Midwest,East North Central
7600291,2020-06-02,Protests,Peaceful protest,Florida,Leon,0,0,1,0,0,FL,South,South Atlantic
7600036,2020-06-02,Protests,Protest with intervention,Kansas,Riley,0,0,1,1,0,KS,Midwest,West North Central
7600292,2020-06-02,Protests,Peaceful protest,Ohio,Lucas,0,0,1,0,0,OH,Midwest,East North Central
7600037,2020-06-02,Protests,Peaceful protest,Michigan,Marquette,0,0,1,0,0,MI,Midwest,East North Central
7600293,2020-06-02,Protests,Peaceful protest,Wisconsin,Monroe,0,0,1,0,0,WI,Midwest,East North Central
7600038,2020-06-02,Riots,Violent demonstration,Wisconsin,Milwaukee,0,1,1,0,0,WI,Midwest,East North Central
7600294,2020-06-02,Protests,Peaceful protest,Michigan,Grand Traverse,0,0,1,0,0,MI,Midwest,East North Central
7600039,2020-06-02,Protests,Peaceful protest,Washington,King,0,0,1,0,0,WA,West,Pacific
7600295,2020-06-02,Protests,Peaceful protest,Michigan,Oakland,0,0,1,0,0,MI,Midwest,East North Central
7600040,2020-06-02,Protests,Peaceful protest,Wisconsin,Milwaukee,0,0,1,0,0,WI,Midwest,East North Central
7600296,2020-06-02,Protests,Peaceful protest,Georgia,Houston,0,0,1,0,0,GA,South,South Atlantic
7600041,2020-06-02,Riots,Violent demonstration,Oklahoma,Tulsa,0,1,1,1,0,OK,South,West South Central
7600297,2020-06-02,Protests,Peaceful protest,Virginia,Waynesboro,0,0,1,0,0,VA,South,South Atlantic
7600042,2020-06-02,Protests,Peaceful protest,Ohio,Butler,0,0,1,0,0,OH,Midwest,East North Central
7600298,2020-06-02,Protests,Peaceful protest,Florida,Palm Beach,0,0,1,0,0,FL,South,South Atlantic
8363947,2020-06-02,Protests,Peaceful protest,Ohio,Butler,0,0,1,0,0,OH,Midwest,East North Central
7600299,2020-06-02,Protests,Peaceful protest,Wisconsin,Milwaukee,0,0,1,0,0,WI,Midwest,East North Central
7603884,2020-06-02,Strategic developments,Other,Nebraska,Hall,0,0,0,0,0,NE,Midwest,West North Central
7717292,2020-06-02,Strategic developments,Change to group/activity,Rhode Island,Providence,0,0,0,0,0,RI,Northeast,New England
7600301,2020-06-02,Protests,Peaceful protest,North Carolina,New Hanover,0,0,1,0,0,NC,South,South Atlantic
8264622,2020-06-02,Protests,Peaceful protest,California,San Diego,1,0,1,0,0,CA,West,Pacific
7610542,2020-06-02,Protests,Peaceful protest,Florida,Escambia,0,0,1,0,0,FL,South,South Atlantic
7600046,2020-06-02,Protests,Peaceful protest,Virginia,Alexandria,0,0,1,0,0,VA,South,South Atlantic
7600302,2020-06-02,Protests,Peaceful protest,North Carolina,Forsyth,0,0,1,0,0,NC,South,South Atlantic
8264623,2020-06-02,Protests,Protest with intervention,South Dakota,Pennington,1,0,1,1,0,SD,Midwest,West North Central
7610543,2020-06-02,Protests,Peaceful protest,California,Los Angeles,0,0,1,0,0,CA,West,Pacific
7600303,2020-06-02,Protests,Peaceful protest,Virginia,Wythe,0,0,1,0,0,VA,South,South Atlantic
7605680,2020-06-02,Protests,Peaceful protest,New York,Cattaraugus,0,0,0,0,0,NY,Northeast,Middle Atlantic
7737520,2020-06-02,Protests,Peaceful protest,Georgia,Laurens,0,0,1,0,0,GA,South,South Atlantic
8424368,2020-06-02,Protests,Peaceful protest,Texas,El Paso,0,0,1,0,0,TX,South,West South Central
7600304,2020-06-02,Protests,Peaceful protest,Virginia,Brunswick,0,0,1,0,0,VA,South,South Atlantic
7737521,2020-06-02,Protests,Peaceful protest,Colorado,Montrose,0,0,1,0,0,CO,West,Mountain
8479665,2020-06-02,Protests,Peaceful protest,New Mexico,Dona Ana,0,0,1,0,0,NM,West,Mountain
7600049,2020-06-02,Protests,Peaceful protest,California,Sacramento,0,0,1,0,0,CA,West,Pacific
7600050,2020-06-02,Protests,Peaceful protest,Texas,Cameron,0,0,1,0,0,TX,South,West South Central
7600306,2020-06-02,Protests,Peaceful protest,Wisconsin,Wood,0,0,1,0,0,WI,Midwest,East North Central
7695539,2020-06-02,Protests,Peaceful protest,Florida,Pinellas,0,0,1,0,0,FL,South,South Atlantic
8363699,2020-06-02,Strategic developments,Change to group/activity,Michigan,Kalamazoo,0,0,0,0,0,MI,Midwest,East North Central
7600051,2020-06-02,Protests,Peaceful protest,Arizona,Mohave,0,0,1,0,0,AZ,West,Mountain
7600307,2020-06-02,Protests,Peaceful protest,Illinois,DuPage,0,0,1,0,0,IL,Midwest,East North Central
7612340,2020-06-02,Protests,Peaceful protest,South Carolina,Beaufort,0,0,1,0,0,SC,South,South Atlantic
7600052,2020-06-02,Protests,Protest with intervention,Texas,Denton,0,0,1,1,0,TX,South,West South Central
7600308,2020-06-02,Protests,Peaceful protest,Maryland,Anne Arundel,0,0,1,0,0,MD,South,South Atlantic
7600053,2020-06-02,Protests,Peaceful protest,California,Merced,0,0,1,0,0,CA,West,Pacific
7600309,2020-06-02,Protests,Peaceful protest,Maryland,Allegany,0,0,1,0,0,MD,South,South Atlantic
7600054,2020-06-02,Protests,Peaceful protest,California,Madera,0,0,1,0,0,CA,West,Pacific
7600055,2020-06-02,Protests,Peaceful protest,California,Orange,0,0,1,0,0,CA,West,Pacific
7600311,2020-06-02,Protests,Peaceful protest,Michigan,Gogebic,0,0,1,0,0,MI,Midwest,East North Central
7605176,2020-06-02,Strategic developments,Other,California,Shasta,0,0,0,0,0,CA,West,Pacific
8362680,2020-06-02,Protests,Peaceful protest,Tennessee,Sumner,0,0,1,0,0,TN,South,East South Central
7600056,2020-06-02,Protests,Peaceful protest,Texas,Nacogdoches,0,0,1,0,0,TX,South,West South Central
7600312,2020-06-02,Protests,Peaceful protest,Texas,Denton,0,0,1,0,0,TX,South,West South Central
8362681,2020-06-02,Protests,Protest with intervention,Arkansas,Pulaski,0,1,1,1,0,AR,South,West South Central
8373945,2020-06-02,Riots,Violent demonstration,New York,Bronx,0,0,1,0,0,NY,Northeast,Middle Atlantic
7600057,2020-06-02,Protests,Peaceful protest,Texas,Comal,0,0,1,0,0,TX,South,West South Central
7600313,2020-06-02,Protests,Peaceful protest,South Carolina,Lexington,0,0,1,0,0,SC,South,South Atlantic
8392890,2020-06-02,Protests,Peaceful protest,Montana,Missoula,1,0,1,0,0,MT,West,Mountain
8362682,2020-06-02,Protests,Peaceful protest,Louisiana,Orleans,0,0,1,0,0,LA,South,West South Central
7600058,2020-06-02,Protests,Peaceful protest,California,El Dorado,0,0,1,0,0,CA,West,Pacific
7600314,2020-06-02,Protests,Peaceful protest,Tennessee,Maury,0,0,1,0,0,TN,South,East South Central
7614395,2020-06-02,Protests,Peaceful protest,Virginia,Arlington,0,0,1,0,0,VA,South,South Atlantic
8362683,2020-06-02,Protests,Peaceful protest,New York,Onondaga,0,0,1,0,0,NY,Northeast,Middle Atlantic
7600059,2020-06-02,Protests,Peaceful protest,Texas,Collin,0,0,1,0,0,TX,South,West South Central
7600315,2020-06-02,Protests,Peaceful protest,New Jersey,Monmouth,0,0,1,0,0,NJ,Northeast,Middle Atlantic
7614396,2020-06-02,Protests,Peaceful protest,California,San Bernardino,0,0,1,0,0,CA,West,Pacific
8362684,2020-06-02,Protests,Protest with intervention,Florida,Hillsborough,0,0,1,1,0,FL,South,South Atlantic
7600060,2020-06-02,Protests,Peaceful protest,Texas,Jefferson,0,0,1,0,0,TX,South,West South Central
7600316,2020-06-02,Protests,Peaceful protest,Massachusetts,Essex,0,0,1,0,0,MA,Northeast,New England
8362685,2020-06-02,Protests,Peaceful protest,Florida,Broward,0,0,1,0,0,FL,South,South Atlantic
7600061,2020-06-02,Protests,Peaceful protest,Massachusetts,Norfolk,0,0,1,0,0,MA,Northeast,New England
7600317,2020-06-02,Protests,Peaceful protest,Washington,King,0,0,1,0,0,WA,West,Pacific
8362686,2020-06-02,Protests,Peaceful protest,Maine,Sagadahoc,0,0,1,0,0,ME,Northeast,New England
8365246,2020-06-02,Protests,Peaceful protest,Florida,St. Johns,0,0,1,0,0,FL,South,South Atlantic
7600062,2020-06-02,Riots,Violent demonstration,Iowa,Polk,0,1,1,1,0,IA,Midwest,West North Central
7600318,2020-06-02,Protests,Peaceful protest,Washington,Kitsap,0,0,1,0,0,WA,West,Pacific
8362687,2020-06-02,Protests,Peaceful protest,Michigan,Ingham,0,0,1,0,0,MI,Midwest,East North Central
8365247,2020-06-02,Protests,Peaceful protest,Indiana,St. Joseph,0,0,1,0,0,IN,Midwest,East North Central
7600063,2020-06-02,Riots,Violent demonstration,North Carolina,Mecklenburg,0,1,1,1,0,NC,South,South Atlantic
7600319,2020-06-02,Protests,Peaceful protest,New Jersey,Monmouth,0,0,1,0,0,NJ,Northeast,Middle Atlantic
8362688,2020-06-02,Protests,Peaceful protest,Michigan,Macomb,0,0,1,0,0,MI,Midwest,East North Central
7600064,2020-06-02,Protests,Peaceful protest,Oregon,Lane,0,0,1,0,0,OR,West,Pacific
8362689,2020-06-02,Protests,Peaceful protest,Michigan,Oakland,0,0,1,0,0,MI,Midwest,East North Central
7600065,2020-06-02,Protests,Peaceful protest,Wisconsin,Kenosha,0,0,1,0,0,WI,Midwest,East North Central
8362690,2020-06-02,Protests,Peaceful protest,Michigan,Wayne,0,0,1,0,0,MI,Midwest,East North Central
7600322,2020-06-02,Protests,Peaceful protest,Delaware,Sussex,0,0,1,0,0,DE,South,South Atlantic
8362691,2020-06-02,Protests,Peaceful protest,Michigan,Wayne,0,0,1,0,0,MI,Midwest,East North Central
7600323,2020-06-02,Protests,Peaceful protest,Massachusetts,Hampden,0,0,1,0,0,MA,Northeast,New England
8425412,2020-06-02,Protests,Peaceful protest,Missouri,St. Louis,0,0,1,0,0,MO,Midwest,West North Central
8362692,2020-06-02,Protests,Peaceful protest,Minnesota,Anoka,0,0,1,0,0,MN,Midwest,West North Central
7600324,2020-06-02,Protests,Peaceful protest,Kansas,Barton,0,0,1,0,0,KS,Midwest,West North Central
7606213,2020-06-02,Protests,Peaceful protest,Colorado,Jefferson,0,0,1,0,0,CO,West,Mountain
8362693,2020-06-02,Protests,Peaceful protest,Minnesota,Freeborn,0,0,1,0,0,MN,Midwest,West North Central
7600069,2020-06-02,Protests,Peaceful protest,California,Los Angeles,0,0,1,0,0,CA,West,Pacific
7600325,2020-06-02,Protests,Peaceful protest,New Jersey,Middlesex,0,0,1,0,0,NJ,Northeast,Middle Atlantic
8400070,2020-06-02,Strategic developments,Other,Minnesota,Hennepin,0,0,0,0,0,MN,Midwest,West North Central
8362694,2020-06-02,Protests,Peaceful protest,Missouri,Linn,0,0,1,0,0,MO,Midwest,West North Central
7600070,2020-06-02,Protests,Peaceful protest,California,Los Angeles,0,0,1,0,0,CA,West,Pacific
7600326,2020-06-02,Protests,Peaceful protest,Texas,Johnson,0,0,1,0,0,TX,South,West South Central
8362695,2020-06-02,Protests,Peaceful protest,Nebraska,Cheyenne,0,0,1,0,0,NE,Midwest,West North Central
7600071,2020-06-02,Protests,Peaceful protest,California,Los Angeles,0,0,1,0,0,CA,West,Pacific
7600327,2020-06-02,Protests,Peaceful protest,California,Riverside,0,0,1,0,0,CA,West,Pacific
7695560,2020-06-02,Protests,Protest with intervention,Florida,Pinellas,0,0,1,1,0,FL,South,South Atlantic
8362696,2020-06-02,Protests,Peaceful protest,Nebraska,Dawes,0,0,1,0,0,NE,Midwest,West North Central
8373960,2020-06-02,Riots,Violent demonstration,New York,Kings,0,0,1,0,0,NY,Northeast,Middle Atlantic
7600072,2020-06-02,Protests,Peaceful protest,California,Orange,0,0,1,0,0,CA,West,Pacific
7600328,2020-06-02,Protests,Peaceful protest,California,Riverside,0,0,1,0,0,CA,West,Pacific
8478153,2020-06-02,Strategic developments,Other,Illinois,Cook,0,0,0,0,0,IL,Midwest,East North Central
8362697,2020-06-02,Protests,Peaceful protest,Nebraska,Platte,0,0,1,0,0,NE,Midwest,West North Central
7600073,2020-06-02,Protests,Peaceful protest,California,Riverside,0,0,1,0,0,CA,West,Pacific
7600329,2020-06-02,Protests,Peaceful protest,California,San Luis Obispo,0,0,1,0,0,CA,West,Pacific
8362698,2020-06-02,Protests,Peaceful protest,New Jersey,Atlantic,0,0,1,0,0,NJ,Northeast,Middle Atlantic
8362699,2020-06-02,Protests,Peaceful protest,New Jersey,Essex,0,0,1,0,0,NJ,Northeast,Middle Atlantic
7600075,2020-06-02,Protests,Peaceful protest,California,San Diego,0,0,1,0,0,CA,West,Pacific
7600331,2020-06-02,Protests,Peaceful protest,Arkansas,Craighead,0,0,1,0,0,AR,South,West South Central
8362700,2020-06-02,Protests,Peaceful protest,New Jersey,Mercer,0,0,1,0,0,NJ,Northeast,Middle Atlantic
7600332,2020-06-02,Protests,Peaceful protest,Tennessee,Lauderdale,0,0,1,0,0,TN,South,East South Central
8362701,2020-06-02,Protests,Peaceful protest,New Jersey,Morris,0,0,1,0,0,NJ,Northeast,Middle Atlantic
7600077,2020-06-02,Protests,Peaceful protest,California,Butte,0,0,1,0,0,CA,West,Pacific
7600333,2020-06-02,Protests,Peaceful protest,New York,Allegany,0,0,1,0,0,NY,Northeast,Middle Atlantic
8362702,2020-06-02,Protests,Peaceful protest,New Jersey,Passaic,0,0,1,0,0,NJ,Northeast,Middle Atlantic
7600078,2020-06-02,Protests,Peaceful protest,California,Solano,0,0,1,0,0,CA,West,Pacific
7600334,2020-06-02,Protests,Peaceful protest,New York,Franklin,0,0,1,0,0,NY,Northeast,Middle Atlantic
7753679,2020-06-02,Riots,Violent demonstration,Kansas,Sedgwick,1,1,1,1,0,KS,Midwest,West North Central
8362703,2020-06-02,Protests,Peaceful protest,New Jersey,Union,0,0,1,0,0,NJ,Northeast,Middle Atlantic
7600079,2020-06-02,Protests,Peaceful protest,California,Nevada,0,0,1,0,0,CA,West,Pacific
8362704,2020-06-02,Protests,Peaceful protest,New York,Onondaga,0,0,1,0,0,NY,Northeast,Middle Atlantic
7600080,2020-06-02,Protests,Peaceful protest,California,Placer,0,0,1,0,0,CA,West,Pacific
7600336,2020-06-02,Protests,Peaceful protest,New York,Nassau,0,0,1,0,0,NY,Northeast,Middle Atlantic
8362705,2020-06-02,Protests,Peaceful protest,New York,Orange,0,0,1,0,0,NY,Northeast,Middle Atlantic
7600081,2020-06-02,Protests,Peaceful protest,Alaska,Haines,0,0,1,0,1,AK,West,Pacific
7600337,2020-06-02,Protests,Peaceful protest,New York,Nassau,0,0,1,0,0,NY,Northeast,Middle Atlantic
8362706,2020-06-02,Protests,Peaceful protest,New York,Suffolk,0,0,1,0,0,NY,Northeast,Middle Atlantic
7600082,2020-06-02,Protests,Peaceful protest,Arizona,Santa Cruz,0,0,1,0,0,AZ,West,Mountain
7600338,2020-06-02,Protests,Peaceful protest,New York,Suffolk,0,0,1,0,0,NY,Northeast,Middle Atlantic
7740371,2020-06-02,Protests,Protest with intervention,California,San Francisco,0,0,1,0,0,CA,West,Pacific
8362707,2020-06-02,Protests,Peaceful protest,New York,Sullivan,0,0,1,0,0,NY,Northeast,Middle Atlantic
7600339,2020-06-02,Protests,Peaceful protest,New Jersey,Middlesex,0,0,1,0,0,NJ,Northeast,Middle Atlantic
8362708,2020-06-02,Protests,Peaceful protest,North Carolina,Carteret,0,0,1,0,0,NC,South,South Atlantic
7600084,2020-06-02,Protests,Peaceful protest,Colorado,Chaffee,0,0,1,0,0,CO,West,Mountain
7600340,2020-06-02,Protests,Peaceful protest,New Jersey,Middlesex,0,0,1,0,0,NJ,Northeast,Middle Atlantic
8362709,2020-06-02,Protests,Peaceful protest,North Carolina,Transylvania,0,0,1,0,0,NC,South,South Atlantic
7600085,2020-06-02,Protests,Peaceful protest,West Virginia,Mineral,0,0,1,0,0,WV,South,South Atlantic
7600341,2020-06-02,Protests,Peaceful protest,New Jersey,Middlesex,0,0,1,0,0,NJ,Northeast,Middle Atlantic
7737814,2020-06-02,Protests,Peaceful protest,California,Los Angeles,0,0,1,0,0,CA,West,Pacific
8400086,2020-06-02,Strategic developments,Change to group/activity,Minnesota,Hennepin,0,0,1,0,0,MN,Midwest,West North Central
