latitude,longitude,city,state,county,zip_code,fips_code
42.6579,-83.1497,Rochester Hills,MI,Oakland County,48307,26125
34.7182,-76.6638,Beaufort,NC,Carteret County,28516,37031
46.6733,-90.8949,Washburn,WI,Bayfield County,54891,55007
42.4793,-71.1523,Woburn,MA,Middlesex County,01801,25017
34.1647,-118.0508,Sierra Madre,CA,Los Angeles County,91024,06037
40.0275,-74.8687,Willingboro,NJ,Burlington County,08046,34005
40.1241,-75.1195,Abington,PA,Montgomery County,19001,42091
41.4197,-74.0092,Cornwall,NY,Orange County,12518,36071
41.3431,-73.0782,Ansonia,CT,New Haven County,06401,09009
35.6971,-82.5607,Weaverville,NC,Buncombe County,28787,37021
40.731,-122.9423,Weaverville,CA,Trinity County,96093,06105
35.7454,-89.5298,Ripley,TN,Lauderdale County,38063,47075
32.9617,-96.8294,Addison,TX,Dallas County,75001,48113
40.4848,-78.0103,Huntingdon,PA,Huntingdon County,16652,42061
34.0922,-117.4351,Fontana,CA,San Bernardino County,92335,06071
34.1283,-117.2087,Highland,CA,San Bernardino County,92346,06071
34.1209,-93.0538,Arkadelphia,AR,Clark County,71923,05019
36.8055,-114.0672,Mesquite,NV,Clark County,89027,32003
31.5602,-91.4033,Natchez,MS,Adams County,39120,28001
32.4582,-83.7316,Perry,GA,Houston County,31069,13153
29.0491,-82.4609,Dunnellon,FL,Marion County,34432,12083
40.6984,-74.4015,New Providence,NJ,Union County,07974,34027
41.0479,-72.4631,Peconic,NY,Suffolk County,11958,36103
40.0176,-90.4243,Beardstown,IL,Cass County,62618,17017
40.3357,-79.9613,Pittsburgh,PA,Allegheny County,15236,42003
41.4036,-95.0138,Atlantic,IA,Cass County,50022,19009
32.5176,-96.8044,Red Oak,TX,Ellis County,75154,48113
45.503,-91.7341,Rice Lake,WI,Barron County,54868,55005
45.8852,-95.3775,Alexandria,MN,Douglas County,56308,27041
44.7822,-88.609,Shawano,WI,Shawano County,54166,55115
45.6961,-121.8883,Stevenson,WA,Skamania County,98648,53059
39.7558,-77.5777,Waynesboro,PA,Franklin County,17268,42055
25.9377,-81.7124,Marco Island,FL,Collier County,34145,12021
41.6193,-70.4946,Mashpee,MA,Barnstable County,02649,25001
34.1188,-117.6579,Upland,CA,San Bernardino County,91786,06037
42.9292,-85.2129,Saranac,MI,Ionia County,48881,26067
38.0756,-75.5679,Pocomoke City,MD,Worcester County,21851,24039
39.1326,-77.7686,Round Hill,VA,Loudoun County,20141,51107
48.2411,-122.3707,Stanwood,WA,Snohomish County,98292,53057
40.3337,-75.6374,Boyertown,PA,Berks County,19512,42011
38.7527,-122.6143,Middletown,CA,Lake County,95461,06033
33.649,-85.5875,Heflin,AL,Cleburne County,36264,01029
38.5458,-106.9253,Gunnison,CO,Gunnison County,81230,08051
38.0467,-97.345,Newton,KS,Harvey County,67114,20015
33.3373,-118.3308,Avalon,CA,Los Angeles County,90704,06037
33.524,-117.7142,Laguna Niguel,CA,Orange County,92677,06059
40.8015,-72.8396,Mastic,NY,Suffolk County,11950,36103
42.2687,-72.0853,North Brookfield,MA,Worcester County,01535,25027
36.0584,-90.4973,Paragould,AR,Greene County,72450,05031
39.5906,-74.2248,Long Beach Township,NJ,Ocean County,08008,34029
40.834,-75.7136,Lehighton,PA,Carbon County,18235,42025
30.4244,-95.4795,Willis,TX,Montgomery County,77378,48339
41.3223,-74.8023,Milford,PA,Pike County,18337,42103
39.0595,-76.648,Millersville,MD,Anne Arundel County,21108,24003
35.8826,-75.6554,Wanchese,NC,Dare County,27981,37055
43.384,-70.5448,Kennebunk,ME,York County,04043,23031
32.9815,-82.8101,Sandersville,GA,Washington County,31082,13009
41.1656,-80.8575,Warren,OH,Trumbull County,44481,39099
43.6981,-85.4837,Big Rapids,MI,Mecosta County,49307,26107
43.5913,-71.7373,Bristol,NH,Grafton County,03222,33009
29.4489,-82.6364,Bronson,FL,Levy County,32621,12075
44.2101,-69.066,Camden,ME,Knox County,04843,23013
37.7595,-89.0785,Carterville,IL,Williamson County,62918,17077
37.9307,-75.3727,Chincoteague Island,VA,Accomack County,23336,51001
33.2431,-95.8993,Commerce,TX,Hunt County,75428,48119
41.5945,-72.6447,Cromwell,CT,Middlesex County,06416,09007
33.7552,-96.5396,Denison,TX,Grayson County,75020,48181
30.8463,-93.2891,Deridder,LA,Beauregard Parish,70634,22011
41.7207,-87.7009,Evergreen Park,IL,Cook County,60805,17031
43.1771,-124.1876,Coquille,OR,Coos County,97423,41011
42.5908,-71.8135,Fitchburg,MA,Worcester County,01420,25027
63.8743,-160.7945,Unalakleet,AK,Nome Census Area,99684,02180
29.1336,-98.1561,Floresville,TX,Wilson County,78114,48013
36.8769,-119.7715,Fresno,CA,Fresno County,93730,06019
36.6612,-80.924,Galax,VA,Galax City,24333,51035
43.6797,-70.4429,Gorham,ME,Cumberland County,04038,23005
37.2012,-87.1789,Greenville,KY,Muhlenberg County,42345,21177
33.9331,-117.9447,LA Habra,CA,Orange County,90631,06037
34.0198,-117.9495,La Puente,CA,Los Angeles County,91744,06037
39.4353,-84.203,Lebanon,OH,Warren County,45036,39017
39.6403,-106.3742,Vail,CO,Eagle County,81657,08037
31.708,-81.7423,Ludowici,GA,Long County,31316,13183
37.4371,-76.3199,Mathews,VA,Mathews County,23109,51115
40.0322,-83.0724,Columbus,OH,Franklin County,43220,39049
41.4459,-74.4229,Middletown,NY,Orange County,10940,36071
45.1078,-87.6143,Menominee,MI,Menominee County,49858,26109
41.9532,-73.5108,Millerton,NY,Dutchess County,12546,36021
41.9226,-91.4175,Mount Vernon,IA,Linn County,52314,19103
38.0382,-122.5377,San Rafael,CA,Marin County,94903,06041
34.8668,-92.4043,Maumelle,AR,Pulaski County,72113,05119
36.0874,-81.9273,Newland,NC,Avery County,28657,37011
34.1171,-83.5724,Jefferson,GA,Jackson County,30549,13157
35.2091,-118.8288,Arvin,CA,Kern County,93203,06029
33.9233,-117.8889,Brea,CA,Orange County,92821,06059
37.7985,-121.0702,Ripon,CA,San Joaquin County,95366,06077
36.4517,-103.1841,Clayton,NM,Union County,88415,35059
41.2842,-81.0965,Garrettsville,OH,Portage County,44231,39055
41.5428,-87.6848,Flossmoor,IL,Cook County,60422,17031
39.8428,-82.8046,Canal Winchester,OH,Franklin County,43110,39045
37.941,-121.9367,Clayton,CA,Contra Costa County,94517,06013
36.6987,-78.9014,South Boston,VA,Halifax County,24592,51083
39.945,-105.8172,Fraser,CO,Grand County,80442,08049
42.4906,-71.276,Bedford,MA,Middlesex County,01730,25017
39.1007,-120.9533,Colfax,CA,Placer County,95713,06061
38.8697,-106.9878,Crested Butte,CO,Gunnison County,81224,08051
38.9702,-123.6884,Manchester,CA,Mendocino County,95459,06045
43.4635,-114.26,Bellevue,ID,Blaine County,83313,16013
41.6986,-88.0684,Bolingbrook,IL,Will County,60440,17043
40.5581,-90.0351,Canton,IL,Fulton County,61520,17057
38.6773,-87.5286,Vincennes,IN,Knox County,47591,18083
41.8443,-90.1891,Clinton,IA,Clinton County,52732,19045
40.8075,-91.1129,Burlington,IA,Des Moines County,52601,19057
36.8431,-83.3219,Harlan,KY,Harlan County,40831,21095
35.1424,-119.4565,Taft,CA,Kern County,93268,06029
42.5,-70.8578,Marblehead,MA,Essex County,01945,25009
41.641,-73.3206,Washington Depot,CT,Litchfield County,06794,09005
66.8985,-162.5981,Kotzebue,AK,Northwest Arctic Borough,99752,02188
40.3807,-74.5133,Dayton,NJ,Middlesex County,08810,34023
34.1093,-83.7627,Braselton,GA,Jackson County,30517,13013
26.3398,-81.7787,Bonita Springs,FL,Lee County,34135,12071
40.6184,-98.0971,Harvard,NE,Clay County,68944,31035
43.4523,-71.2176,Alton,NH,Belknap County,03809,33001
41.5887,-109.2192,Rock Springs,WY,Sweetwater County,82901,56037
43.2869,-89.724,Prairie Du Sac,WI,Sauk County,53578,55021
42.4437,-82.9069,Grosse Pointe Woods,MI,Wayne County,48236,26099
43.9786,-90.504,Tomah,WI,Monroe County,54660,55081
36.9485,-81.0848,Wytheville,VA,Wythe County,24382,51197
32.5603,-83.1536,Montrose,GA,Laurens County,31065,13023
36.7577,-77.8469,Lawrenceville,VA,Brunswick County,23868,51025
37.0582,-120.8499,Los Banos,CA,Merced County,93635,06047
39.6581,-78.9284,Frostburg,MD,Allegany County,21532,24001
37.1231,-120.2601,Chowchilla,CA,Madera County,93610,06039
31.6035,-94.6555,Nacogdoches,TX,Nacogdoches County,75961,48347
33.9096,-81.2043,Lexington,SC,Lexington County,29073,45063
40.4405,-74.1231,North Middletown,NJ,Monmouth County,07748,34025
38.5173,-75.2349,Frankford,DE,Sussex County,19945,10005
38.3645,-98.7648,Great Bend,KS,Barton County,67530,20009
34.1448,-118.0023,Monrovia,CA,Los Angeles County,91016,06037
40.4959,-74.4243,Highland Park,NJ,Middlesex County,08904,34023
39.7845,-93.0735,Brookfield,MO,Linn County,64628,29041
41.1428,-102.978,Sidney,NE,Cheyenne County,69162,31033
42.8294,-102.9999,Chadron,NE,Dawes County,69337,31045
41.4297,-97.3684,Columbus,NE,Platte County,68601,31023
39.3176,-74.5946,Somers Point,NJ,Atlantic County,08244,34001
40.8398,-74.2765,Caldwell,NJ,Essex County,07006,34013
33.0168,-117.1131,San Diego,CA,San Diego County,92127,06073
59.236,-135.4453,Haines,AK,Haines Borough,99827,02100
40.9379,-72.3009,Bridgehampton,NY,Suffolk County,11932,36103
39.4409,-78.9739,Keyser,WV,Mineral County,26726,54057
46.283,-96.0776,Fergus Falls,MN,Otter Tail County,56537,27111
44.948,-95.717,Montevideo,MN,Chippewa County,56265,27023
43.62,-95.5964,Worthington,MN,Nobles County,56187,27063
38.4501,-91.0091,Union,MO,Franklin County,63084,29071
35.6699,-81.2215,Newton,NC,Catawba County,28658,37035
32.9537,-96.8903,Carrollton,TX,Dallas County,75006,48113
40.2696,-74.5232,Hightstown,NJ,Mercer County,08520,34021
31.7955,-94.1791,Center,TX,Shelby County,75935,48419
32.8312,-85.7636,Dadeville,AL,Tallapoosa County,36853,01123
41.9196,-73.911,Rhinebeck,NY,Dutchess County,12572,36027
42.2723,-84.9633,Marshall,MI,Calhoun County,49068,26025
40.9082,-73.8078,Pelham,NY,Westchester County,10803,36119
31.4482,-109.9284,Bisbee,AZ,Cochise County,85603,04003
41.1954,-73.4379,Wilton,CT,Fairfield County,06897,09001
43.5336,-109.6304,Dubois,WY,Fremont County,82513,56013
37.7808,-90.4223,Farmington,MO,St. Francois County,63640,29186
36.9959,-85.9119,Glasgow,KY,Barren County,42141,21009
37.7623,-84.8433,Harrodsburg,KY,Mercer County,40330,21021
27.5159,-97.8561,Kingsville,TX,Kleberg County,78363,48273
41.417,-87.3653,Crown Point,IN,Lake County,46307,18089
37.8398,-94.7083,Fort Scott,KS,Bourbon County,66701,20011
44.6706,-70.1512,Farmington,ME,Franklin County,04938,23007
40.8953,-83.8888,Bluffton,OH,Allen County,45817,39003
29.1966,-96.2697,El Campo,TX,Wharton County,77437,48481
38.8106,-90.6999,O Fallon,MO,St. Charles County,63366,29183
38.821,-78.5659,Edinburg,VA,Shenandoah County,22824,51171
28.0716,-80.6534,Melbourne,FL,Brevard County,32904,12009
36.9334,-82.6291,Norton,VA,Norton City,24273,51195
32.9029,-96.5639,Rowlett,TX,Dallas County,75088,48113
38.0633,-122.1561,Benicia,CA,Solano County,94510,06095
40.4044,-91.3965,Keokuk,IA,Lee County,52632,19111
41.2964,-92.6444,Oskaloosa,IA,Mahaska County,52577,19123
37.8145,-82.8071,Paintsville,KY,Johnson County,41240,21115
32.2504,-101.4787,Big Spring,TX,Howard County,79720,48173
30.1669,-96.3977,Brenham,TX,Washington County,77833,48015
33.8583,-118.0648,Cerritos,CA,Los Angeles County,90703,06037
33.8752,-117.5664,Corona,CA,Riverside County,92879,06065
34.5023,-97.9578,Duncan,OK,Stephens County,73533,40137
46.864,-67.998,Caribou,ME,Aroostook County,04736,23003
35.5362,-100.9599,Pampa,TX,Gray County,79065,48179
38.5486,-76.5886,Prince Frederick,MD,Calvert County,20678,24009
41.2835,-70.0995,Nantucket,MA,Nantucket County,02554,25019
41.1244,-88.8296,Streator,IL,Lasalle County,61364,17099
46.4953,-84.3453,Sault Sainte Marie,MI,Chippewa County,49783,26033
34.0203,-117.8653,Walnut,CA,Los Angeles County,91789,06037
42.0592,-83.3908,Carleton,MI,Monroe County,48117,26115
39.0146,-74.8816,Rio Grande,NJ,Cape May County,08242,34009
39.4862,-75.0257,Vineland,NJ,Cumberland County,08360,34001
40.854,-74.8291,Hackettstown,NJ,Warren County,07840,34027
36.2077,-119.3473,Tulare,CA,Tulare County,93274,06031
40.7062,-73.3062,West Islip,NY,Suffolk County,11795,36103
35.967,-83.1877,Newport,TN,Cocke County,37821,47029
42.6609,-77.0539,Penn Yan,NY,Yates County,14527,36123
35.9452,-78.1119,Spring Hope,NC,Nash County,27882,37069
38.8098,-82.2024,Gallipolis,OH,Gallia County,45631,39053
41.0442,-83.6499,Findlay,OH,Hancock County,45840,39063
41.1576,-81.2421,Ravenna,OH,Portage County,44266,39133
39.8468,-75.7116,Kennett Square,PA,Chester County,19348,42029
40.9437,-78.9709,Punxsutawney,PA,Jefferson County,15767,42033
41.9559,-78.6439,Bradford,PA,McKean County,16701,42083
40.789,-76.5589,Shamokin,PA,Northumberland County,17872,42097
41.8073,-77.0775,Mansfield,PA,Tioga County,16933,42117
34.8835,-82.7074,Pickens,SC,Pickens County,29671,45077
35.6834,-85.77,McMinnville,TN,Warren County,37110,47015
31.7621,-95.6308,Palestine,TX,Anderson County,75801,48001
31.7093,-98.9912,Brownwood,TX,Brown County,76801,48049
43.3959,-72.7007,Ludlow,VT,Windsor County,05149,50027
36.6777,-76.9225,Franklin,VA,Franklin City,23851,51093
38.7957,-77.6139,Gainesville,VA,Prince William County,20155,51153
48.5342,-123.0171,Friday Harbor,WA,San Juan County,98250,53055
45.6366,-89.4121,Rhinelander,WI,Oneida County,54501,55069
43.5569,-90.8887,Viroqua,WI,Vernon County,54665,55023
38.7632,-121.1638,Granite Bay,CA,Placer County,95746,06061
44.0349,-69.536,Newcastle,ME,Lincoln County,04553,23015
28.0653,-81.7887,Auburndale,FL,Polk County,33823,12105
59.4583,-135.3139,Skagway,AK,Skagway Municipality,99840,02232
41.7476,-74.0868,New Paltz,NY,Ulster County,12561,36111
41.759,-74.3574,Wawarsing,NY,Ulster County,12489,36111
32.834,-109.7076,Safford,AZ,Graham County,85546,04009
30.5046,-90.4629,Hammond,LA,Tangipahoa Parish,70401,22105
34.7312,-87.7025,Tuscumbia,AL,Colbert County,35674,01033
41.0256,-81.7299,Wadsworth,OH,Medina County,44281,39103
40.5992,-77.5714,Lewistown,PA,Mifflin County,17044,42087
40.4592,-90.6718,Macomb,IL,McDonough County,61455,17109
39.9956,-82.6743,Pataskala,OH,Licking County,43062,39045
44.8831,-68.6719,Orono,ME,Penobscot County,04473,23019
34.8977,-117.0204,Barstow,CA,San Bernardino County,92311,06071
40.5432,-74.3632,Metuchen,NJ,Middlesex County,08840,34023
40.7042,-105.0091,Wellington,CO,Larimer County,80549,08069
42.0584,-70.1786,Provincetown,MA,Barnstable County,02657,25001
36.302,-88.3267,Paris,TN,Henry County,38242,47079
43.6666,-92.9746,Austin,MN,Mower County,55912,27047
44.7651,-69.7192,Skowhegan,ME,Somerset County,04976,23025
41.6414,-80.1515,Meadville,PA,Crawford County,16335,42039
40.7791,-73.4936,Plainview,NY,Nassau County,11803,36059
20.85,-156.6376,Lahaina,HI,Maui County,96761,15009
40.6367,-80.24,Aliquippa,PA,Beaver County,15001,42003
38.6412,-75.611,Seaford,DE,Sussex County,19973,10005
31.3382,-94.729,Lufkin,TX,Angelina County,75901,48005
30.3094,-104.0208,Marfa,TX,Presidio County,79843,48377
47.9058,-96.9985,East Grand Forks,MN,Polk County,56721,27119
48.4779,-120.1857,Winthrop,WA,Okanogan County,98862,53047
42.5825,-92.8848,Aplington,IA,Butler County,50604,19023
33.0393,-85.0313,Lagrange,GA,Troup County,30240,13285
33.8894,-118.1597,Paramount,CA,Los Angeles County,90723,06037
41.7075,-86.895,Michigan City,IN,Laporte County,46360,18091
44.0839,-93.226,Owatonna,MN,Steele County,55060,27039
48.0714,-122.2655,Tulalip,WA,Snohomish County,98271,53061
36.2959,-80.1427,Walnut Cove,NC,Stokes County,27052,37067
28.7091,-100.4995,Eagle Pass,TX,Maverick County,78852,48323
34.4536,-85.7064,Fort Payne,AL,Dekalb County,35967,01019
35.1313,-79.4306,Aberdeen,NC,Moore County,28315,37093
41.2334,-80.4487,Hermitage,PA,Mercer County,16148,42085
36.7223,-86.5772,Franklin,KY,Simpson County,42134,21003
43.9792,-71.1203,Conway,NH,Carroll County,03818,33003
46.9812,-123.8884,Hoquiam,WA,Grays Harbor County,98550,53027
41.1366,-95.8907,Bellevue,NE,Sarpy County,68005,31153
44.4864,-71.1938,Berlin,NH,Coos County,03570,33007
40.8064,-74.185,Bloomfield,NJ,Essex County,07003,34013
40.9153,-81.1059,Alliance,OH,Stark County,44601,39029
41.5578,-91.1825,Atalissa,IA,Muscatine County,52720,19031
41.6348,-84.9994,Angola,IN,Steuben County,46703,18151
41.6484,-70.3479,Centerville,MA,Barnstable County,02632,25001
43.0089,-97.3947,Yankton,SD,Yankton County,57078,46135
39.9065,-75.2715,Sharon Hill,PA,Delaware County,19079,42045
34.1743,-97.1436,Ardmore,OK,Carter County,73401,40019
44.3876,-68.2039,Bar Harbor,ME,Hancock County,04609,23009
29.9974,-98.0986,Wimberley,TX,Hays County,78676,48031
31.1052,-87.0722,Brewton,AL,Escambia County,36426,01035
44.7894,-93.6022,Chaska,MN,Carver County,55318,27019
38.8053,-123.0182,Cloverdale,CA,Sonoma County,95425,06097
40.1462,-74.7118,Bordentown,NJ,Burlington County,08505,34005
31.1241,-97.9031,Copperas Cove,TX,Coryell County,76522,48099
34.1748,-86.8436,Cullman,AL,Cullman County,35055,01043
43.3032,-91.7862,Decorah,IA,Winneshiek County,52101,19005
42.0226,-95.3571,Denison,IA,Crawford County,51442,19047
48.6967,-122.9054,Eastsound,WA,San Juan County,98245,53055
39.4187,-76.2954,Edgewood,MD,Harford County,21040,24025
42.4973,-94.1682,Fort Dodge,IA,Webster County,50501,19187
41.1567,-83.4163,Fostoria,OH,Seneca County,44830,39063
41.8687,-103.667,Scottsbluff,NE,Scotts Bluff County,69361,31157
27.6744,-80.4086,Vero Beach,FL,Indian River County,32967,12061
39.7018,-75.1104,Glassboro,NJ,Gloucester County,08028,34015
40.8052,-74.2038,Glen Ridge,NJ,Essex County,07028,34013
39.8915,-75.0377,Haddonfield,NJ,Camden County,08033,34007
38.9737,-92.7431,Boonville,MO,Cooper County,65233,29053
48.55,-109.6841,Havre,MT,Hill County,59501,30041
40.8464,-74.5632,Randolph,NJ,Morris County,07869,34027
40.5584,-85.6591,Marion,IN,Grant County,46952,18009
40.6082,-74.2777,Rahway,NJ,Union County,07065,34023
42.1681,-88.4281,Huntley,IL,McHenry County,60142,17089
44.2563,-73.7924,Keene,NY,Essex County,12942,36031
35.2784,-93.1338,Russellville,AR,Pope County,72801,05115
36.6915,-79.8725,Martinsville,VA,Martinsville City,24112,51067
37.7104,-76.3797,Kilmarnock,VA,Lancaster County,22482,51103
41.262,-95.8639,Council Bluffs,IA,Pottawattamie County,51501,19155
37.6806,-92.6645,Lebanon,MO,Laclede County,65536,29029
42.3539,-85.8628,Gobles,MI,Van Buren County,49055,26005
42.9115,-72.104,Dublin,NH,Cheshire County,03444,33005
34.1653,-84.8023,Cartersville,GA,Bartow County,30120,13015
42.6362,-76.1813,Homer,NY,Cortland County,13077,36023
39.7329,-75.1316,Pitman,NJ,Gloucester County,08071,34015
37.268,-77.4073,Colonial Heights,VA,Colonial Heights City,23834,51041
39.4018,-75.0389,Millville,NJ,Cumberland County,08332,34011
43.0702,-76.2153,Syracuse,NY,Onondaga County,13209,36067
31.4229,-103.4932,Pecos,TX,Reeves County,79772,48389
46.6812,-68.0159,Presque Isle,ME,Aroostook County,04769,23003
35.3273,-96.9253,Shawnee,OK,Pottawatomie County,74801,40125
42.0039,-83.9449,Tecumseh,MI,Lenawee County,49286,26091
47.4495,-122.4591,Vashon,WA,King County,98070,53033
41.3768,-71.8245,Westerly,RI,Washington County,02891,44009
42.1307,-121.8202,Midland,OR,Klamath County,97634,41035
39.5631,-95.1216,Atchison,KS,Atchison County,66002,20005
42.92,-75.8488,Cazenovia,NY,Madison County,13035,36053
38.5362,-89.106,Salem,IL,Marion County,62881,17121
41.3283,-88.6988,Marseilles,IL,Lasalle County,61341,17099
36.9009,-82.0801,Lebanon,VA,Russell County,24266,51167
29.8994,-90.1004,Marrero,LA,Jefferson Parish,70072,22051
40.1175,-102.717,Yuma,CO,Yuma County,80759,08121
36.214,-83.2949,Morristown,TN,Hamblen County,37814,47063
39.0168,-94.2763,Blue Springs,MO,Jackson County,64015,29095
42.0232,-121.5986,Merrill,OR,Klamath County,97633,41035
29.7947,-98.732,Boerne,TX,Kendall County,78006,48029
34.2872,-118.8816,Moorpark,CA,Ventura County,93021,06111
31.8088,-85.97,Troy,AL,Pike County,36081,01109
27.5958,-81.5061,Avon Park,FL,Highlands County,33825,12055
44.9177,-93.0653,Saint Paul,MN,Dakota County,55118,27037
39.8878,-75.3082,Prospect Park,PA,Delaware County,19076,42045
44.7319,-93.2177,Saint Paul,MN,Dakota County,55124,27037
34.4954,-77.5549,Holly Ridge,NC,Onslow County,28445,37133
44.1896,-73.7873,Keene Valley,NY,Essex County,12943,36031
41.1852,-80.7572,Niles,OH,Trumbull County,44446,39155
41.52,-88.2019,Shorewood,IL,Will County,60404,17197
41.1666,-82.223,Wellington,OH,Lorain County,44090,39093
34.483,-114.322,Lake Havasu City,AZ,Mohave County,86403,04015
36.1321,-78.7567,Butner,NC,Granville County,27509,37077
38.5342,-76.9733,LA Plata,MD,Charles County,20646,24017
31.0243,-87.4939,Atmore,AL,Escambia County,36502,01003
34.7676,-89.4487,Holly Springs,MS,Marshall County,38635,28093
42.5936,-83.5994,Milford,MI,Oakland County,48381,26125
41.0054,-74.2907,Pompton Lakes,NJ,Passaic County,07442,34031
34.0493,-118.0483,South El Monte,CA,Los Angeles County,91733,06037
